1.15124,0.73736,1.36123,1.84609,0.79290,0.58249,10.95486,562.00000
1.14699,0.89110,1.36359,1.53025,0.79135,0.58034,10.08997,438.00000
1.20580,0.97430,1.31636,1.35109,0.79555,0.60435,10.07623,562.00000
1.18440,0.85584,1.39232,1.62685,0.81524,0.58553,12.35495,312.00000
1.18848,0.85693,1.40172,1.63575,0.80458,0.57399,13.94773,312.00000
1.20226,0.90973,1.40258,1.54175,0.81838,0.58348,15.34448,438.00000
1.11372,0.84155,1.29433,1.53802,0.74794,0.57786,7.65400,688.00000
1.13485,0.87053,1.30800,1.50252,0.77719,0.59418,10.10717,812.00000
1.04429,0.69930,1.29178,1.84725,0.74606,0.57755,5.85431,375.00000
1.04522,0.74764,1.21177,1.62078,0.74311,0.61325,6.10127,625.00000
1.17142,0.81895,1.31318,1.60349,0.78173,0.59530,9.91833,625.00000
1.22050,0.95056,1.36049,1.43125,0.82411,0.60575,17.68950,500.00000
1.20040,0.86419,1.33444,1.54415,0.79775,0.59782,10.67744,375.00000
1.23550,0.89421,1.37797,1.54100,0.81893,0.59430,16.19906,250.00000
1.22922,0.96082,1.36013,1.41560,0.78625,0.57807,11.78745,562.00000
1.10404,0.73965,1.27208,1.71985,0.76673,0.60273,7.55732,562.00000
1.03597,0.81650,1.23158,1.50837,0.75070,0.60954,6.80914,438.00000
1.24600,0.94246,1.36797,1.45150,0.81401,0.59505,15.25964,562.00000
1.21785,1.03039,1.38559,1.34472,0.82198,0.59323,15.62881,562.00000
1.16455,0.84794,1.36893,1.61441,0.79381,0.57988,8.48727,500.00000
1.05580,0.77796,1.24785,1.60401,0.74448,0.59661,7.64185,625.00000
1.23358,0.94670,1.37516,1.45258,0.81344,0.59153,17.50484,500.00000
1.16668,0.71586,1.40266,1.95939,0.79115,0.56404,7.97385,562.00000
1.17816,0.76605,1.40273,1.83112,0.79344,0.56564,8.69626,562.00000
0.97620,0.66487,1.23708,1.86063,0.71317,0.57650,3.73359,562.00000
1.16380,0.90023,1.36690,1.51839,0.79649,0.58270,12.26851,562.00000
1.17192,0.84795,1.36421,1.60883,0.80076,0.58698,8.51619,500.00000
1.24123,0.85764,1.39885,1.63105,0.81508,0.58268,13.66168,438.00000
1.22643,0.95756,1.36504,1.42554,0.77687,0.56912,7.77568,438.00000
1.08062,0.87347,1.19864,1.37228,0.75612,0.63082,8.90602,562.00000
1.18780,0.89226,1.34369,1.50594,0.79802,0.59390,13.46205,562.00000
1.26756,0.96498,1.40113,1.45198,0.82574,0.58934,19.54951,562.00000
1.20520,0.80289,1.38825,1.72908,0.80279,0.57827,13.78463,812.00000
1.23583,0.96552,1.40227,1.45235,0.80843,0.57651,15.03096,562.00000
1.12370,0.86725,1.27944,1.47528,0.76521,0.59808,10.26464,562.00000
1.14184,0.83987,1.27247,1.51508,0.76676,0.60258,6.54437,438.00000
1.10877,0.76276,1.24724,1.63517,0.75121,0.60230,6.52825,562.00000
1.21764,0.82007,1.36827,1.66848,0.81595,0.59634,14.80847,500.00000
1.15174,0.87746,1.30598,1.48836,0.79209,0.60651,11.80603,375.00000
0.98610,0.66043,1.19998,1.81697,0.72366,0.60306,4.61445,500.00000
1.08287,0.79192,1.34945,1.70403,0.75748,0.56132,8.18970,438.00000
1.10496,0.83748,1.33421,1.59312,0.76005,0.56966,8.54303,438.00000
1.13421,0.83004,1.30460,1.57174,0.79939,0.61275,11.31993,562.00000
1.10200,0.63926,1.34641,2.10621,0.74215,0.55121,4.27855,562.00000
1.12559,0.82978,1.32243,1.59371,0.79060,0.59784,12.65188,562.00000
1.08869,0.72273,1.27916,1.76991,0.76756,0.60005,8.04942,500.00000
1.11267,0.89230,1.32444,1.48430,0.77286,0.58354,7.76723,688.00000
1.29788,1.05266,1.41421,1.34347,0.83318,0.58915,20.37010,562.00000
1.19020,0.88343,1.41421,1.60083,0.81570,0.57679,15.32258,562.00000
1.14342,0.81264,1.34137,1.65063,0.76766,0.57229,8.73933,750.00000
1.15692,0.78709,1.34157,1.70448,0.79016,0.58898,10.10407,562.00000
1.12352,0.85078,1.28024,1.50478,0.77675,0.60672,10.09356,750.00000
1.12847,0.87812,1.26019,1.43510,0.77514,0.61510,8.69648,562.00000
1.14724,0.89981,1.30655,1.45204,0.78706,0.60239,11.83822,562.00000
1.09794,0.74846,1.27178,1.69920,0.75898,0.59678,7.37564,562.00000
1.19509,0.96659,1.36467,1.41185,0.78663,0.57642,13.33326,562.00000
1.02904,0.72147,1.21021,1.67741,0.73256,0.60532,6.42745,562.00000
1.19576,0.90989,1.37604,1.51231,0.79801,0.57993,12.37269,562.00000
1.16901,0.84090,1.37524,1.63544,0.79810,0.58033,11.79264,562.00000
1.15529,0.87026,1.30743,1.50236,0.78236,0.59840,8.70809,625.00000
1.13342,0.89522,1.26300,1.41082,0.78108,0.61843,9.17802,688.00000
1.07995,0.81141,1.32053,1.62744,0.74021,0.56054,4.66291,562.00000
1.24442,0.98963,1.35497,1.36917,0.79845,0.58927,11.00997,625.00000
1.19513,0.96413,1.34212,1.39205,0.80461,0.59950,15.85432,438.00000
1.20926,0.82689,1.36069,1.64554,0.80469,0.59139,14.54452,438.00000
1.22554,0.97154,1.40389,1.44502,0.80974,0.57678,16.47260,625.00000
1.17398,0.82578,1.33219,1.61325,0.81043,0.60835,15.48875,562.00000
1.10439,0.83141,1.29815,1.56138,0.78077,0.60145,11.55677,750.00000
1.18330,0.86206,1.36384,1.58207,0.80077,0.58714,13.82592,312.00000
0.91888,0.61716,1.10998,1.79854,0.70699,0.63694,3.54980,438.00000
0.96131,0.71136,1.09606,1.54079,0.72352,0.66011,5.06240,562.00000
1.27422,0.96478,1.41421,1.46584,0.83449,0.59007,18.42135,0.00000
1.08162,0.73755,1.34429,1.82264,0.75144,0.55898,5.91475,500.00000
1.16608,0.82511,1.33006,1.61199,0.80605,0.60603,12.70473,438.00000
1.13802,0.72436,1.34417,1.85566,0.77209,0.57440,7.97642,375.00000
1.29664,1.04319,1.41421,1.35566,0.84547,0.59784,23.45218,0.00000
1.25730,0.97121,1.38742,1.42855,0.82878,0.59735,19.90827,188.00000
1.17581,0.89146,1.37119,1.53814,0.80757,0.58896,11.75308,688.00000
0.94462,0.58287,1.14327,1.96145,0.67863,0.59359,2.73446,562.00000
1.26044,0.99688,1.39878,1.40316,0.79989,0.57185,14.51190,500.00000
1.11532,0.77944,1.31147,1.68258,0.78238,0.59656,9.60249,625.00000
1.08340,0.78342,1.35142,1.72502,0.76953,0.56943,8.30263,500.00000
1.07423,0.71315,1.27249,1.78433,0.74924,0.58880,7.72710,562.00000
1.18714,0.91801,1.34406,1.46411,0.79744,0.59331,11.69481,438.00000
1.07081,0.67740,1.29847,1.91685,0.76034,0.58556,7.52732,875.00000
1.32431,1.06620,1.41421,1.32641,0.82464,0.58311,15.40524,62.00000
1.20845,0.89467,1.36368,1.52423,0.81394,0.59687,16.72667,688.00000
1.16598,0.88438,1.35348,1.53043,0.79275,0.58571,13.51338,562.00000
1.16181,0.83303,1.33132,1.59816,0.80657,0.60584,14.08108,562.00000
1.21759,0.87218,1.37149,1.57248,0.81577,0.59480,12.96068,312.00000
1.13706,0.76809,1.34962,1.75712,0.80552,0.59685,14.45561,500.00000
1.23111,0.90630,1.39890,1.54353,0.82659,0.59088,17.65100,500.00000
1.18106,0.93779,1.31526,1.40251,0.79528,0.60465,12.78166,688.00000
1.18224,0.86740,1.36979,1.57919,0.79889,0.58322,11.62375,312.00000
1.07079,0.82662,1.23860,1.49840,0.76037,0.61389,7.50092,250.00000
1.08812,0.76585,1.31487,1.71687,0.75553,0.57461,6.98295,625.00000
1.12400,0.84591,1.33945,1.58344,0.79126,0.59073,11.92776,312.00000
1.17931,0.79445,1.41421,1.78012,0.78695,0.55646,9.13126,562.00000
1.14228,0.73203,1.39104,1.90026,0.80585,0.57932,11.74183,375.00000
1.14986,0.91499,1.27173,1.38989,0.79469,0.62489,12.99904,625.00000
1.14740,0.84434,1.31441,1.55673,0.77450,0.58924,10.56571,562.00000
1.16045,0.92339,1.32336,1.43316,0.77522,0.58580,11.40699,500.00000
1.02427,0.54420,1.20701,2.21796,0.75915,0.62895,7.05946,562.00000
1.17267,0.90510,1.29467,1.43042,0.77337,0.59735,8.81750,500.00000
1.20067,0.93708,1.35693,1.44804,0.79588,0.58653,10.87160,688.00000
1.09727,0.76254,1.31334,1.72233,0.76298,0.58094,7.16101,625.00000
1.10503,0.79561,1.31028,1.64688,0.76259,0.58201,6.63255,562.00000
1.11312,0.69125,1.33520,1.93157,0.77637,0.58146,6.30968,562.00000
1.08748,0.79265,1.30668,1.64850,0.75246,0.57586,5.82475,438.00000
1.16183,0.87947,1.32159,1.50271,0.78855,0.59666,12.68043,438.00000
1.15700,0.86333,1.30729,1.51425,0.80972,0.61939,13.75793,500.00000
1.12789,0.84366,1.27363,1.50965,0.79250,0.62224,13.75392,500.00000
1.14933,0.84983,1.34306,1.58037,0.77996,0.58073,10.62815,500.00000
1.18249,0.87393,1.35837,1.55432,0.78914,0.58095,11.70718,375.00000
1.17147,0.86085,1.37551,1.59784,0.80412,0.58460,12.23932,562.00000
1.12454,0.74611,1.31529,1.76286,0.75361,0.57296,6.04481,562.00000
1.14607,0.89140,1.34410,1.50786,0.81109,0.60344,14.08147,312.00000
1.19728,0.89723,1.35218,1.50706,0.80335,0.59412,14.59386,625.00000
1.27424,1.04374,1.39747,1.33890,0.82091,0.58743,17.09402,562.00000
1.08927,0.74998,1.34344,1.79130,0.77704,0.57840,10.09779,438.00000
1.18155,0.84760,1.33805,1.57864,0.79142,0.59147,12.96507,562.00000
1.01700,0.77782,1.27522,1.63947,0.73382,0.57545,6.14731,562.00000
1.15036,0.77569,1.36226,1.75619,0.79768,0.58556,12.06796,812.00000
1.17109,0.88477,1.27577,1.44192,0.79244,0.62115,11.89658,562.00000
0.99218,0.75161,1.13662,1.51224,0.68044,0.59865,3.36773,562.00000
1.19578,0.84903,1.38271,1.62857,0.80087,0.57920,10.69155,562.00000
1.05970,0.76070,1.26621,1.66453,0.76449,0.60376,6.34436,438.00000
1.13457,0.81027,1.32514,1.63542,0.76573,0.57785,8.32134,625.00000
1.03949,0.73583,1.20739,1.64086,0.73808,0.61131,6.64855,625.00000
1.18426,0.79110,1.36086,1.72022,0.78499,0.57683,10.36269,500.00000
1.19168,0.84664,1.34329,1.58663,0.78606,0.58517,10.01209,438.00000
1.17430,0.90441,1.33674,1.47802,0.79901,0.59773,13.90478,438.00000
1.19854,0.93733,1.35355,1.44405,0.78489,0.57987,13.48204,562.00000
1.23730,0.92002,1.35842,1.47651,0.82227,0.60531,13.77021,438.00000
1.21550,0.97951,1.32709,1.35485,0.79624,0.59999,8.34812,500.00000
1.12013,0.88983,1.30971,1.47186,0.78645,0.60048,10.24611,562.00000
1.22014,0.91276,1.36726,1.49793,0.83292,0.60919,19.58048,438.00000
1.18728,0.90634,1.37330,1.51521,0.80236,0.58426,12.55089,375.00000
1.16825,0.91799,1.36731,1.48946,0.77309,0.56541,9.31224,562.00000
1.16533,0.94738,1.30914,1.38185,0.80625,0.61586,15.19649,562.00000
1.20390,0.95359,1.34093,1.40620,0.79510,0.59295,14.43300,875.00000
1.14638,0.88410,1.28080,1.44871,0.78428,0.61234,11.86750,688.00000
1.17676,0.86289,1.32158,1.53157,0.80754,0.61104,13.72200,500.00000
1.15809,0.87244,1.33836,1.53404,0.78469,0.58631,10.85757,625.00000
1.08831,0.81787,1.25029,1.52872,0.76596,0.61263,10.61294,375.00000
1.18879,0.81929,1.36350,1.66425,0.81426,0.59718,12.55603,625.00000
1.15134,0.85943,1.31553,1.53069,0.79819,0.60675,12.75431,562.00000
1.06248,0.58431,1.41421,2.42031,0.78749,0.55684,8.75749,562.00000
1.28072,1.06437,1.39198,1.30781,0.83881,0.60260,22.54231,500.00000
1.21468,0.95460,1.35496,1.41941,0.83187,0.61394,20.33578,375.00000
1.23277,1.05319,1.33868,1.27108,0.81356,0.60773,16.04415,625.00000
1.21863,0.87169,1.36825,1.56965,0.79282,0.57945,8.28708,750.00000
1.18966,0.93006,1.32675,1.42652,0.79910,0.60230,10.49471,562.00000
1.00477,0.59332,1.35280,2.28005,0.73598,0.54404,4.30976,438.00000
1.21703,0.87824,1.39611,1.58967,0.80290,0.57509,12.58023,438.00000
1.13318,0.88081,1.26309,1.43401,0.77510,0.61365,7.05967,500.00000
1.23964,0.98031,1.41421,1.44262,0.81740,0.57799,15.85421,625.00000
1.21353,0.95522,1.34445,1.40748,0.80509,0.59883,14.04355,562.00000
1.17709,0.88058,1.37230,1.55841,0.79625,0.58023,12.04048,500.00000
1.19513,0.93335,1.36624,1.46380,0.80861,0.59185,16.00989,500.00000
1.21785,1.00115,1.34210,1.34056,0.81128,0.60448,16.97068,688.00000
1.10250,0.80954,1.25739,1.55322,0.76877,0.61140,9.12150,750.00000
1.14089,0.83380,1.37374,1.64757,0.78065,0.56827,10.17390,562.00000
1.21840,0.92066,1.36215,1.47954,0.81408,0.59764,14.35870,688.00000
1.22584,0.99017,1.35218,1.36561,0.81573,0.60327,15.30923,625.00000
1.11563,0.78957,1.30576,1.65376,0.78689,0.60263,8.84382,562.00000
1.21971,0.94162,1.36519,1.44983,0.83330,0.61039,19.96794,500.00000
1.20001,0.91284,1.33706,1.46472,0.78282,0.58548,8.48711,0.00000
0.97084,0.63383,1.14717,1.80990,0.70845,0.61756,4.66864,562.00000
1.26069,1.06842,1.38559,1.29686,0.82487,0.59532,20.37611,500.00000
1.17094,0.92966,1.34229,1.44385,0.78720,0.58646,9.73429,500.00000
1.10285,0.64233,1.33435,2.07736,0.77118,0.57795,7.47006,500.00000
1.14048,0.78229,1.30644,1.67002,0.79359,0.60744,12.70187,625.00000
1.14466,0.82089,1.31909,1.60690,0.79583,0.60332,13.04438,500.00000
1.16233,0.87358,1.41421,1.61887,0.79395,0.56141,10.69123,562.00000
1.18802,0.83909,1.36394,1.62550,0.78095,0.57256,7.86164,562.00000
1.18728,0.92742,1.32008,1.42340,0.79921,0.60542,12.57209,438.00000
1.14205,0.78290,1.35225,1.72725,0.78530,0.58073,9.50017,500.00000
1.06881,0.66310,1.32124,1.99253,0.75447,0.57103,5.41509,625.00000
1.19302,0.78940,1.36498,1.72914,0.80684,0.59110,13.23076,562.00000
1.19854,0.86898,1.37191,1.57876,0.81521,0.59421,14.27121,438.00000
1.07044,0.83819,1.21649,1.45133,0.74678,0.61388,6.89800,562.00000
1.22753,0.78368,1.41421,1.80459,0.82544,0.58367,13.72213,438.00000
1.07016,0.84618,1.19674,1.41429,0.76902,0.64260,11.74062,562.00000
1.13388,0.80737,1.37359,1.70132,0.80198,0.58386,10.89369,312.00000
1.13809,0.72554,1.36328,1.87898,0.79237,0.58122,9.32140,375.00000
0.99685,0.67296,1.24544,1.85069,0.76662,0.61554,8.06903,125.00000
1.13157,0.72476,1.27977,1.76578,0.77722,0.60731,6.65814,500.00000
1.25238,0.92418,1.41421,1.53023,0.83874,0.59308,20.30932,375.00000
1.18978,0.93383,1.32247,1.41618,0.79184,0.59875,11.44194,250.00000
1.15341,0.87464,1.37107,1.56758,0.77465,0.56500,7.29282,438.00000
1.26560,1.05996,1.39462,1.31573,0.82229,0.58961,14.24681,250.00000
1.15747,0.79372,1.39111,1.75265,0.80994,0.58222,15.67162,312.00000
1.16440,0.80290,1.32811,1.65413,0.78652,0.59221,9.54163,750.00000
1.17502,0.72328,1.41421,1.95529,0.79737,0.56383,8.20665,438.00000
1.22316,0.98665,1.34161,1.35976,0.81535,0.60774,15.70592,312.00000
1.23170,1.09224,1.36645,1.25105,0.80307,0.58770,16.08471,438.00000
0.97806,0.72362,1.14834,1.58694,0.72687,0.63297,3.54833,562.00000
1.18336,0.78582,1.39418,1.77418,0.78726,0.56467,4.69506,312.00000
1.15926,0.75805,1.41421,1.86560,0.79682,0.56343,7.66170,500.00000
1.19560,0.73186,1.41421,1.93237,0.81799,0.57841,9.06239,312.00000
1.24312,0.88550,1.37634,1.55431,0.82733,0.60111,17.88228,312.00000
1.03538,0.65414,1.31448,2.00948,0.76056,0.57860,7.86249,438.00000
1.12156,0.76373,1.33310,1.74551,0.78510,0.58893,10.55472,438.00000
1.19454,0.78437,1.38876,1.77055,0.82217,0.59201,14.40831,250.00000
1.21667,0.90060,1.35542,1.50502,0.81938,0.60452,18.00544,438.00000
1.20872,0.81926,1.36659,1.66808,0.80800,0.59125,11.49338,438.00000
1.01011,0.60256,1.25675,2.08569,0.75438,0.60026,7.40974,312.00000
1.06085,0.71931,1.31236,1.82449,0.75637,0.57634,7.42014,438.00000
1.20155,0.91213,1.41421,1.55046,0.81247,0.57450,11.90196,375.00000
1.21337,0.97834,1.34823,1.37808,0.77498,0.57481,11.30396,562.00000
1.20036,0.85202,1.36525,1.60236,0.82444,0.60387,10.78076,375.00000
1.12066,0.71999,1.28387,1.78319,0.76720,0.59757,9.37717,188.00000
1.20508,0.92308,1.37604,1.49070,0.80841,0.58749,15.13658,250.00000
1.13371,0.83985,1.39305,1.65870,0.79224,0.56871,12.54714,125.00000
1.16305,0.84412,1.35495,1.60517,0.79675,0.58803,13.83389,438.00000
1.24736,0.98332,1.36569,1.38886,0.82113,0.60125,18.00336,500.00000
1.19662,0.82250,1.34821,1.63917,0.81700,0.60599,15.48639,438.00000
1.10605,0.75803,1.33462,1.76063,0.77645,0.58177,10.00336,562.00000
1.20140,0.86711,1.35718,1.56517,0.75391,0.55550,6.77124,250.00000
1.24963,0.97827,1.39254,1.42347,0.82517,0.59257,16.79190,562.00000
1.10406,0.70328,1.31871,1.87510,0.77596,0.58843,10.00322,562.00000
1.21304,0.91611,1.36922,1.49461,0.82300,0.60107,18.70834,500.00000
1.15897,0.82389,1.31281,1.59344,0.78841,0.60055,9.19517,625.00000
1.26567,0.93971,1.39552,1.48506,0.83881,0.60108,22.21094,500.00000
1.16618,0.89300,1.33990,1.50045,0.79462,0.59305,13.83636,625.00000
0.92510,0.44065,1.20432,2.73305,0.69931,0.58067,2.46404,375.00000
1.22898,0.98396,1.36053,1.38271,0.79891,0.58721,15.12275,625.00000
1.18947,0.81798,1.37310,1.67864,0.80991,0.58984,14.64054,500.00000
1.21304,0.85370,1.40268,1.64306,0.81985,0.58448,15.66339,500.00000
1.20924,0.90641,1.34094,1.47940,0.81342,0.60661,16.51883,500.00000
1.22675,1.00213,1.35587,1.35299,0.78314,0.57759,11.74540,562.00000
1.17773,0.85816,1.37738,1.60503,0.81064,0.58853,10.53282,562.00000
1.17273,0.89978,1.31957,1.46655,0.77187,0.58494,10.63261,500.00000
1.22008,0.92478,1.35280,1.46283,0.80119,0.59225,16.23601,562.00000
1.14127,0.87398,1.33074,1.52263,0.78642,0.59096,12.14077,250.00000
1.11997,0.77811,1.34191,1.72457,0.77957,0.58094,8.34293,688.00000
1.18726,0.86154,1.35674,1.57479,0.80527,0.59353,14.40944,562.00000
1.24054,0.97307,1.37370,1.41172,0.81984,0.59681,16.84433,750.00000
1.12776,0.84542,1.28311,1.51773,0.77295,0.60240,9.63608,688.00000
1.27633,1.00422,1.39564,1.38977,0.84098,0.60257,21.76814,750.00000
1.04831,0.81457,1.25270,1.53787,0.72598,0.57954,5.79943,438.00000
1.28538,0.96166,1.41421,1.47059,0.84688,0.59884,18.17039,312.00000
1.03685,0.72402,1.22226,1.68815,0.74693,0.61111,7.85441,625.00000
1.21633,0.88935,1.39690,1.57069,0.81079,0.58042,12.14453,500.00000
1.06023,0.80716,1.19877,1.48517,0.75061,0.62614,6.21855,562.00000
1.21781,0.95806,1.36687,1.42671,0.81041,0.59290,13.38667,562.00000
1.13385,0.75401,1.34378,1.78217,0.74674,0.55571,5.93728,625.00000
1.20176,0.83637,1.40351,1.67809,0.81836,0.58308,13.75099,125.00000
1.24986,0.95228,1.39297,1.46277,0.80957,0.58119,13.57622,562.00000
1.00735,0.70208,1.20830,1.72101,0.74531,0.61683,7.16803,562.00000
1.17226,0.86996,1.37063,1.57551,0.79630,0.58097,14.28987,438.00000
1.25256,0.95210,1.40159,1.47211,0.81618,0.58233,17.03138,625.00000
1.14467,0.76588,1.33857,1.74775,0.78109,0.58353,9.91858,438.00000
1.20244,0.82608,1.41421,1.71197,0.81845,0.57873,12.16000,375.00000
1.21778,0.86219,1.37026,1.58927,0.81926,0.59789,13.71152,562.00000
1.20549,0.94198,1.37350,1.45810,0.81135,0.59072,15.67602,500.00000
1.24758,1.01847,1.39166,1.36642,0.81022,0.58220,15.97045,438.00000
1.14672,0.85121,1.33942,1.57354,0.77640,0.57965,9.96195,438.00000
1.23464,0.85806,1.40400,1.63626,0.82553,0.58798,17.31547,500.00000
1.19856,0.97149,1.30771,1.34609,0.80157,0.61295,17.20808,625.00000
1.22850,0.97453,1.37951,1.41557,0.81713,0.59233,13.94017,812.00000
1.19032,0.93446,1.31006,1.40195,0.80180,0.61203,10.80840,500.00000
1.05821,0.81654,1.22356,1.49847,0.73276,0.59888,5.52292,438.00000
1.22873,1.00231,1.37285,1.36969,0.82584,0.60156,18.12818,500.00000
1.22887,0.96351,1.35677,1.40816,0.81399,0.59994,17.76063,625.00000
1.19855,0.83006,1.36066,1.63922,0.78614,0.57777,10.52824,562.00000
1.11681,0.72476,1.35579,1.87067,0.77539,0.57191,9.40604,625.00000
1.26683,0.98705,1.39471,1.41301,0.83227,0.59673,19.48808,562.00000
1.19409,0.95228,1.39954,1.46968,0.80569,0.57568,13.45873,562.00000
1.22871,0.92878,1.38902,1.49553,0.81865,0.58937,14.47027,250.00000
0.94521,0.60561,1.22136,2.01675,0.71846,0.58825,5.32264,500.00000
1.01803,0.72930,1.18843,1.62954,0.74718,0.62871,7.96724,438.00000
0.98071,0.65196,1.25198,1.92033,0.73747,0.58904,3.24099,750.00000
1.06495,0.74553,1.30589,1.75163,0.72764,0.55720,4.79064,500.00000
1.27154,1.00283,1.41421,1.41023,0.83645,0.59146,19.30584,438.00000
1.16921,0.83456,1.37722,1.65023,0.81184,0.58947,13.99237,500.00000
